codigo_estacion,institucion,fuente,nombre,altura,latitud,longitud,codigo_cuenca,nombre_cuenca,codigo_sub_cuenca,nombre_sub_cuenca,inicio_observaciones,fin_observaciones,cantidad_observaciones,inicio_automatica
ECM00084050,GHCN,ghcn_ftp,La Concordia,360,0.017,-79.367,,,,,2011-07-04,2018-02-02,1604,-
BRM00082106,GHCN,ghcn_ftp,Sao Gabriel Da Cach,90,-0.133,-67.083,,,,,1974-06-18,2008-09-28,283,-
ECM00084088,GHCN,ghcn_ftp,Izobamba,3058,-0.35,-78.55,,,,,2011-07-04,2018-02-02,1563,-
BR000065001,GHCN,ghcn_ftp,Tapurucuara,6,-0.417,-65.0,,,,,1973-01-10,1980-06-29,443,-
BR000047002,GHCN,ghcn_ftp,Salinopolis,14,-0.617,-47.383,,,,,1985-05-12,2018-01-04,897,-
ECM00084132,GHCN,ghcn_ftp,Nuevo Rocafuerte,265,-0.917,-75.417,,,,,2011-07-04,2018-02-02,1431,-
ECM00084008,GHCN,ghcn_ftp,San Cristobal,19,-0.917,-89.617,,,,,1985-04-18,2017-11-11,228,-
BRM00082113,GHCN,ghcn_ftp,Barcelos,34,-0.981,-62.92,,,,,1973-07-30,2003-03-07,322,-
ECM00084135,GHCN,ghcn_ftp,Portoviejo,60,-1.033,-80.45,,,,,2011-07-04,2018-02-02,1409,-
EC000000006,GHCN,ghcn_ftp,Pichilingue,73,-1.1,-79.467,,,,,2011-07-04,2018-02-02,1597,-
BRM00082193,GHCN,ghcn_ftp,Val De Cans Intl,17,-1.379,-48.476,,,,,1973-10-21,2018-02-01,5430,-
BRM00082191,GHCN,ghcn_ftp,Belem,10,-1.45,-48.467,,,,,1973-08-15,1996-07-26,753,-
ECM00084179,GHCN,ghcn_ftp,Puyo,960,-1.5,-77.9,,,,,2011-07-04,2018-02-02,1433,-
BR026393280,GHCN,ghcn_ftp,Turiacu,44,-1.717,-45.4,,,,,1977-08-09,1993-01-12,230,-
BR000152000,GHCN,ghcn_ftp,Porto De Moz,16,-1.733,-52.233,,,,,1973-08-17,1988-02-04,21,-
BRM00082181,GHCN,ghcn_ftp,Monte Alegre,146,-2.0,-54.083,,,,,1991-09-09,2013-07-10,5,-
BR000249000,GHCN,ghcn_ftp,Cameta,24,-2.25,-49.5,,,,,1991-09-18,1991-11-20,2,-
BR000254000,GHCN,ghcn_ftp,Santarem-Aeroporto,60,-2.433,-54.717,,,,,1973-01-05,2007-04-02,2181,-
BR027510430,GHCN,ghcn_ftp,Sao Luiz,51,-2.533,-44.3,,,,,1974-07-22,1993-01-12,354,-
BRM00082212,GHCN,ghcn_ftp,Fonte Boa,56,-2.533,-66.167,,,,,1974-06-21,2003-03-07,170,-
ECM00084226,GHCN,ghcn_ftp,Canar,3083,-2.55,-78.933,,,,,1973-01-04,2018-01-18,1919,-
BRM00082246,GHCN,ghcn_ftp,Belterra,176,-2.633,-54.95,,,,,1974-06-19,1997-08-27,87,-
BR027568450,GHCN,ghcn_ftp,Parnaiba (Aeroporto,5,-2.917,-41.75,,,,,1973-01-05,1983-11-03,752,-
BRM00082287,GHCN,ghcn_ftp,Parnaiba,22,-3.083,-41.783,,,,,1977-11-19,1996-09-09,197,-
BRM00082336,GHCN,ghcn_ftp,Itacoatiara,43,-3.127,-58.481,,,,,1989-11-21,2018-02-01,347,-
BRM00082331,GHCN,ghcn_ftp,Manaus,72,-3.133,-60.017,,,,,1973-02-21,1994-09-03,280,-
BR000352000,GHCN,ghcn_ftp,Altamira,112,-3.2,-52.2,,,,,1973-01-06,2018-02-02,2391,-
PEM00084370,GHCN,ghcn_ftp,Pedro Canga,35,-3.553,-80.381,,,,,1974-03-15,2018-02-02,10891,-
BR027794310,GHCN,ghcn_ftp,Sobral,83,-3.7,-40.35,,,,,1974-06-18,1988-12-03,289,-
BR028724960,GHCN,ghcn_ftp,Fortaleza,26,-3.767,-38.6,,,,,1974-07-03,1996-09-09,394,-
PE000084377,GHCN,ghcn_ftp,Iquitos,126,-3.783,-73.3,,,,,1973-01-02,2018-02-02,11686,-
BRM00082361,GHCN,ghcn_ftp,Tucurui,253,-3.786,-49.72,,,,,1991-09-09,2017-10-09,1623,-
BRM00082326,GHCN,ghcn_ftp,Codajas,49,-3.833,-62.083,,,,,1992-12-10,2001-11-30,4,-
BR000082400,GHCN,ghcn_ftp,Fernando De Noronha,59,-3.85,-32.417,,,,,1944-02-29,2018-02-02,9022,-
ECM00084270,GHCN,ghcn_ftp,Loja/La Argelia,2160,-4.033,-79.2,,,,,2011-07-04,2018-02-02,1523,-
BRM00082425,GHCN,ghcn_ftp,Coari,46,-4.083,-63.133,,,,,1974-06-19,2003-12-05,241,-
COM00080398,GHCN,ghcn_ftp,Alfredo Vasquez Cobo,84,-4.193,-69.943,,,,,1967-08-23,2018-02-02,8510,-
BR027865460,GHCN,ghcn_ftp,Piripiri,161,-4.267,-41.783,,,,,1997-09-07,1997-09-07,1,-
BRM00082445,GHCN,ghcn_ftp,Itaituba,45,-4.267,-55.983,,,,,1991-09-18,1993-06-23,3,-
EC000084279,GHCN,ghcn_ftp,Macara Aeropuerto,430,-4.367,-79.933,,,,,1977-11-08,1984-02-02,1219,-
BRM00082410,GHCN,ghcn_ftp,Benjamin Constant,65,-4.383,-70.033,,,,,1973-01-10,2003-03-07,354,-
PEM00084390,GHCN,ghcn_ftp,Capitan Montes,86,-4.577,-81.254,,,,,1973-01-01,2017-12-14,7348,-
BR028946430,GHCN,ghcn_ftp,Jaguaruana,12,-4.783,-37.767,,,,,1993-07-08,1993-07-08,1,-
BR037041370,GHCN,ghcn_ftp,Teresina (Aeroporto,67,-5.05,-42.817,,,,,1973-01-06,2018-02-02,7709,-
BR037041390,GHCN,ghcn_ftp,Teresina,74,-5.083,-42.817,,,,,1977-11-19,1993-07-08,330,-
BR038062750,GHCN,ghcn_ftp,Macau,6,-5.117,-36.633,,,,,1974-06-16,1990-04-11,6,-
BR037083690,GHCN,ghcn_ftp,Crateus,299,-5.167,-40.667,,,,,1977-11-19,1997-07-20,231,-
BR038014410,GHCN,ghcn_ftp,Quixeramobim,212,-5.2,-39.3,,,,,1974-06-30,1993-07-08,312,-
PEM00084401,GHCN,ghcn_ftp,Capitan Fap Guillermo Concha,35,-5.206,-80.616,,,,,1963-01-03,2018-02-02,14268,-
BRM00082562,GHCN,ghcn_ftp,Maraba,109,-5.369,-49.138,,,,,1973-08-17,2017-07-03,4634,-
BR036190520,GHCN,ghcn_ftp,Barra Do Corda,153,-5.5,-45.267,,,,,1974-06-28,1994-09-25,318,-
BR036150060,GHCN,ghcn_ftp,Imperatriz,123,-5.533,-47.5,,,,,1986-07-01,1997-09-30,923,-
BR038192160,GHCN,ghcn_ftp,Ceara-Mirim,61,-5.65,-35.417,,,,,1978-04-20,1991-03-14,34,-
BR038196570,GHCN,ghcn_ftp,Natal,45,-5.767,-35.2,,,,,1992-05-02,1996-09-09,2,-
BRM00082533,GHCN,ghcn_ftp,Manicore,53,-5.811,-61.278,,,,,1974-06-03,2018-01-31,1528,-
PEM00084425,GHCN,ghcn_ftp,Moises Benzaquen Rengifo,179,-5.894,-76.118,,,,,1963-01-03,2018-02-02,9086,-
PE000084444,GHCN,ghcn_ftp,Chachapoyas,2540,-6.2,-77.85,,,,,1963-01-03,2003-09-03,6783,-
BR038217420,GHCN,ghcn_ftp,Iguatu,217,-6.367,-39.3,,,,,1991-09-09,2001-11-07,5,-
PE000084455,GHCN,ghcn_ftp,Tarapoto,282,-6.5,-76.367,,,,,1963-01-03,2018-02-02,12844,-
BR037335980,GHCN,ghcn_ftp,Floriano,127,-6.767,-43.017,,,,,1974-06-21,2002-06-10,445,-
PEM00084452,GHCN,ghcn_ftp,Capt Jose A  Quinones Gonzale,30,-6.787,-79.828,,,,,1963-01-03,2018-02-02,14017,-
BRM00082791,GHCN,ghcn_ftp,Patos,249,-7.017,-37.267,,,,,1991-09-09,1997-06-12,3,-
BR039402250,GHCN,ghcn_ftp,Joao Pessoa,66,-7.1,-34.867,,,,,1973-07-06,2001-12-31,696,-
PEM00084472,GHCN,ghcn_ftp,Gen Fap Armando Revoredo Igle,2676,-7.139,-78.489,,,,,1963-01-05,2018-02-02,10450,-
PEM00084474,GHCN,ghcn_ftp,Juanjui,350,-7.169,-76.729,,,,,1963-01-03,2012-09-21,6663,-
BR038484280,GHCN,ghcn_ftp,Campina Grande,502,-7.217,-35.883,,,,,1973-10-03,2018-02-02,3637,-
BRM00082723,GHCN,ghcn_ftp,Labrea,60,-7.25,-64.833,,,,,1974-08-03,2003-03-07,85,-
BR038416420,GHCN,ghcn_ftp,Barbalha,409,-7.317,-39.3,,,,,1974-06-29,1988-04-08,295,-
BR000747000,GHCN,ghcn_ftp,Carolina (Aeroporto,172,-7.317,-47.467,,,,,1973-02-18,1986-05-18,366,-
BR036456090,GHCN,ghcn_ftp,Carolina,193,-7.333,-47.467,,,,,1974-06-22,1994-09-25,396,-
BR000082704,GHCN,ghcn_ftp,Cruzeiro Do Sul,194,-7.633,-72.667,,,,,1974-06-22,2016-01-29,2414,-
BR038536790,GHCN,ghcn_ftp,Triunfo,1020,-7.85,-38.133,,,,,2013-07-11,2013-07-11,1,-
BRM00082900,GHCN,ghcn_ftp,Recife,7,-8.05,-34.917,,,,,1974-06-21,1997-03-28,429,-
PEM00084501,GHCN,ghcn_ftp,Capitan Carlos Martinez De Pi,32,-8.081,-79.109,,,,,1963-01-03,2018-02-02,14498,-
BR037672730,GHCN,ghcn_ftp,Paulistana,375,-8.132,-41.133,,,,,1996-09-09,1996-09-09,1,-
BR000082861,GHCN,ghcn_ftp,Conceicao Do Araguaia,-1000,-8.25,-49.28,,,,,1973-11-18,2018-02-02,4799,-
BR037657520,GHCN,ghcn_ftp,S.Joao Do Piaui,235,-8.35,-42.25,,,,,1996-09-09,1996-09-09,1,-
PEM00084515,GHCN,ghcn_ftp,Cap Fap David Abenzur Rengifo,156,-8.378,-74.574,,,,,1963-01-03,2018-02-02,13342,-
BR038710390,GHCN,ghcn_ftp,Cabrobo,341,-8.517,-39.333,,,,,1995-07-27,1996-08-27,2,-
BRM00082825,GHCN,ghcn_ftp,Porto Velho,95,-8.767,-63.917,,,,,1973-01-12,1997-03-28,1412,-
BR038777060,GHCN,ghcn_ftp,Garanhuns,823,-8.883,-36.517,,,,,1996-06-03,2013-07-11,2,-
PEM00084534,GHCN,ghcn_ftp,Tingo Maria,665,-9.133,-75.95,,,,,1963-01-03,2018-01-12,8871,-
PEM00084531,GHCN,ghcn_ftp,Teniente Jaime A De Montreuil,21,-9.15,-78.524,,,,,1964-03-27,2005-08-03,7389,-
BR037835390,GHCN,ghcn_ftp,Caracol,523,-9.283,-43.333,,,,,1996-04-30,1996-04-30,1,-
PEM00084542,GHCN,ghcn_ftp,Comandante Fap German Arias G,2750,-9.347,-77.598,,,,,1973-01-04,2017-12-05,4403,-
BR037897030,GHCN,ghcn_ftp,Petrolina,370,-9.383,-40.483,,,,,1974-01-19,2002-06-10,318,-
BR038837530,GHCN,ghcn_ftp,Paulo Afonso,269,-9.4,-38.217,,,,,1974-06-26,2015-04-27,3613,-
BR038983570,GHCN,ghcn_ftp,Maceio (Aeroporto),118,-9.517,-35.783,,,,,1973-01-07,2018-02-01,7639,-
BR037953910,GHCN,ghcn_ftp,Remanso,401,-9.633,-42.1,,,,,1991-11-20,1991-11-20,1,-
BR000956000,GHCN,ghcn_ftp,Alta Floresta (Aero,289,-9.867,-56.1,,,,,1988-06-02,2018-02-02,6957,-
PEM00084564,GHCN,ghcn_ftp,Alferez Fap D F Fernandini,1850,-9.879,-76.205,,,,,1963-01-03,2018-01-31,8227,-
BRM00082915,GHCN,ghcn_ftp,Rio Branco,160,-9.967,-67.8,,,,,1973-07-30,1994-09-03,677,-
BR001036026,GHCN,ghcn_ftp,Propria,19,-10.2,-36.867,,,,,1998-01-12,1998-01-12,1,-
BR047099650,GHCN,ghcn_ftp,Senhor Do Bonfim,558,-10.467,-40.183,,,,,1991-06-17,1996-08-04,4,-
BRM00083064,GHCN,ghcn_ftp,Porto Nacional,239,-10.717,-48.583,,,,,1977-11-29,1995-02-28,659,-
BR001065002,GHCN,ghcn_ftp,Guayaramerin,130,-10.817,-65.349,,,,,1973-06-18,2011-06-09,6250,-
BR048158910,GHCN,ghcn_ftp,Aracaju,5,-10.917,-37.05,,,,,1973-01-05,2002-06-09,2479,-
BL000085043,GHCN,ghcn_ftp,Riberalta,141,-11.0,-66.117,,,,,1973-05-09,2018-02-02,11364,-
BL000085041,GHCN,ghcn_ftp,Cobija,-1000,-11.03,-68.78,,,,,1973-06-19,2018-02-02,10509,-
BR001138014,GHCN,ghcn_ftp,Cipo,145,-11.083,-38.517,,,,,1992-09-15,1996-03-01,5,-
BR001140016,GHCN,ghcn_ftp,Jacobina,485,-11.183,-40.467,,,,,1994-09-11,1997-03-11,4,-
BR047370760,GHCN,ghcn_ftp,Morro Do Chapeu,1005,-11.217,-41.217,,,,,1995-01-10,1997-03-11,2,-
BR047266270,GHCN,ghcn_ftp,Irece,747,-11.3,-41.867,,,,,1974-08-08,1996-10-15,275,-
PEM00084628,GHCN,ghcn_ftp,Jorge Chavez Intl,34,-12.022,-77.114,,,,,1963-01-03,2015-11-18,12113,-
BR001248000,GHCN,ghcn_ftp,Peixe,250,-12.05,-48.533,,,,,1990-02-14,1996-08-26,10,-
BR047403040,GHCN,ghcn_ftp,Barreiras,439,-12.15,-45.0,,,,,1974-06-30,1995-08-10,793,-
BRM00083264,GHCN,ghcn_ftp,Gleba Celeste,415,-12.2,-56.5,,,,,1974-06-22,1992-08-27,363,-
BRM00083235,GHCN,ghcn_ftp,Taguatinga,604,-12.4,-46.433,,,,,1995-02-28,1996-08-26,2,-
BR047571250,GHCN,ghcn_ftp,Lencois,439,-12.567,-41.383,,,,,1974-06-19,1999-03-10,369,-
PEM00084658,GHCN,ghcn_ftp,Padre Aldamiz,201,-12.614,-69.229,,,,,1963-01-03,2018-02-02,12250,-
BRM00083208,GHCN,ghcn_ftp,Vilhena,615,-12.694,-60.098,,,,,1973-01-30,2018-02-02,7998,-
BR048620980,GHCN,ghcn_ftp,Salvador,51,-13.017,-38.517,,,,,1974-06-16,1996-03-01,439,-
BLM00085104,GHCN,ghcn_ftp,San Joaquin,140,-13.067,-64.667,,,,,1973-12-03,2018-02-02,8644,-
PEM00084673,GHCN,ghcn_ftp,Coronel Fap Alfredo Mendivil,2718,-13.155,-74.204,,,,,1967-03-27,2018-02-02,10276,-
BR047635180,GHCN,ghcn_ftp,Bom Jesus Da Lapa,443,-13.267,-43.417,,,,,1974-06-20,2018-02-02,2276,-
BLM00085109,GHCN,ghcn_ftp,San Ramon,140,-13.3,-64.7,,,,,1984-05-30,2018-02-02,6428,-
BL000085114,GHCN,ghcn_ftp,Magdalena,140,-13.333,-64.117,,,,,1973-06-19,2018-02-01,10792,-
PEM00084686,GHCN,ghcn_ftp,Teniente Alejandro Velasco As,3310,-13.536,-71.939,,,,,1963-01-03,2018-02-02,13763,-
PEM00084691,GHCN,ghcn_ftp,Pisco Intl,12,-13.745,-76.22,,,,,1963-01-03,2018-02-02,13023,-
BLM00085123,GHCN,ghcn_ftp,Santa Ana Del Yacuma,144,-13.762,-65.435,,,,,1987-01-02,2018-02-01,8416,-
BLM00085139,GHCN,ghcn_ftp,Santa Rosa,225,-14.067,-66.783,,,,,2011-12-01,2018-02-02,1585,-
BRM00083332,GHCN,ghcn_ftp,Posse,826,-14.1,-46.367,,,,,1990-04-22,1996-10-27,14,-
BR047826470,GHCN,ghcn_ftp,Carinhanha,556,-14.167,-43.917,,,,,1993-08-21,1995-06-10,4,-
BLM00085140,GHCN,ghcn_ftp,Reyes,280,-14.3,-67.367,,,,,1973-10-26,2018-02-02,9878,-
BRM00083309,GHCN,ghcn_ftp,Diamantino,286,-14.4,-56.45,,,,,1974-06-08,1991-01-17,351,-
BL000085141,GHCN,ghcn_ftp,Rurrenabaque,-1000,-14.47,-67.57,,,,,1973-07-13,2018-02-02,11579,-
BR001452000,GHCN,ghcn_ftp,Nova Xavantina,315,-14.7,-52.35,,,,,1973-09-22,2013-07-11,11,-
BLM00085151,GHCN,ghcn_ftp,Apolo,1415,-14.733,-68.417,,,,,1973-06-13,2008-09-10,3890,-
BR048916940,GHCN,ghcn_ftp,Ilheus,60,-14.8,-39.067,,,,,1973-03-02,1985-04-03,1842,-
BLM00085154,GHCN,ghcn_ftp,Tte Av Jorge Henrich Arauz,155,-14.819,-64.918,,,,,1973-01-03,2018-02-02,11089,-
BRM00083344,GHCN,ghcn_ftp,Vitoria Da Conquista,914,-14.863,-40.863,,,,,1976-03-18,2017-08-16,2224,-
BLM00085152,GHCN,ghcn_ftp,San Borja/Capt Germ,194,-14.867,-66.75,,,,,1973-06-14,2018-02-02,9128,-
BLM00085153,GHCN,ghcn_ftp,San Ignacio De Moxo,241,-14.967,-65.633,,,,,1973-07-08,2018-02-02,5953,-
BR057043270,GHCN,ghcn_ftp,Monte Azul,603,-15.083,-42.75,,,,,1990-01-19,2011-07-28,5,-
PE000084721,GHCN,ghcn_ftp,San Juan,60,-15.383,-75.167,,,,,1958-01-06,1997-04-15,9354,-
BR001544031,GHCN,ghcn_ftp,Januaria,474,-15.433,-44.367,,,,,1977-08-12,1997-08-20,182,-
PEM00084735,GHCN,ghcn_ftp,Juliaca,3826,-15.467,-70.158,,,,,1963-01-03,2018-02-02,10221,-
BR000083361,GHCN,ghcn_ftp,Cuiaba,151,-15.55,-56.117,,,,,1973-02-23,1995-06-03,777,-
BR001546001,GHCN,ghcn_ftp,Buritis,600,-15.617,-46.417,,,,,1997-06-12,1997-06-12,1,-
BR001538000,GHCN,ghcn_ftp,Canavieiras,5,-15.667,-38.95,,,,,1992-09-20,2000-09-14,6,-
BLM00085175,GHCN,ghcn_ftp,Ascencion Guarayos,247,-15.717,-63.1,,,,,1980-04-16,2017-02-11,4690,-
BR001543013,GHCN,ghcn_ftp,Janauba,516,-15.783,-43.3,,,,,1997-08-20,1997-08-20,1,-
BRM00083377,GHCN,ghcn_ftp,Brasilia,1159,-15.783,-47.933,,,,,1974-07-29,2000-03-08,522,-
BRM00083358,GHCN,ghcn_ftp,Poxoreo (Poxoreu),450,-15.833,-54.383,,,,,1979-03-16,2004-09-02,259,-
BR001548003,GHCN,ghcn_ftp,Pirenopolis,730,-15.85,-48.967,,,,,1990-02-14,2001-10-09,12,-
BR001657003,GHCN,ghcn_ftp,Caceres,118,-16.05,-57.683,,,,,1977-11-19,2003-09-17,373,-
BLM00085196,GHCN,ghcn_ftp,Concepcion,497,-16.25,-62.1,,,,,1958-05-01,2017-12-08,7169,-
BLM00085195,GHCN,ghcn_ftp,San Javier,520,-16.267,-62.467,,,,,1977-06-20,2017-02-11,3907,-
PE000084752,GHCN,ghcn_ftp,Arequipa,2520,-16.332,-71.567,,,,,1948-02-29,2018-02-02,14166,-
BLM00085210,GHCN,ghcn_ftp,San Matias,124,-16.333,-58.383,,,,,1987-05-02,2017-02-11,3465,-
BLM00085207,GHCN,ghcn_ftp,San Ignacio Velasco,413,-16.367,-60.95,,,,,1958-07-04,2017-12-08,6797,-
BLM00085201,GHCN,ghcn_ftp,El Alto Intl,4062,-16.513,-68.192,,,,,1952-01-03,2018-02-02,14668,-
BRM00083423,GHCN,ghcn_ftp,Goiania,741,-16.667,-49.25,,,,,1990-02-14,1997-03-28,12,-
BR057324290,GHCN,ghcn_ftp,Montes Claros,668,-16.717,-43.867,,,,,1973-01-10,2018-02-01,2878,-
BR001746008,GHCN,ghcn_ftp,Paracatu,711,-17.217,-46.867,,,,,1989-12-09,2009-01-23,10,-
BL000085223,GHCN,ghcn_ftp,Cochabamba,-1000,-17.42,-66.18,,,,,1973-01-02,2017-12-18,9743,-
BL000085230,GHCN,ghcn_ftp,Charana,-1000,-17.58,-69.6,,,,,1958-05-03,2008-01-28,4095,-
BLM00085244,GHCN,ghcn_ftp,Viru Viru Intl,373,-17.645,-63.135,,,,,1984-07-08,2017-12-08,5876,-
BR001748003,GHCN,ghcn_ftp,Ipameri,752,-17.717,-48.167,,,,,1991-08-13,1997-03-28,4,-
BR058514530,GHCN,ghcn_ftp,Caravelas,3,-17.733,-39.25,,,,,1974-04-04,2013-07-10,329,-
BLM00085245,GHCN,ghcn_ftp,El Trompillo,418,-17.812,-63.171,,,,,1958-05-02,2017-12-08,8865,-
BLM00085247,GHCN,ghcn_ftp,San Jose,284,-17.833,-60.75,,,,,1958-05-01,2017-12-08,5744,-
BRM00083492,GHCN,ghcn_ftp,Teofilo Otoni,356,-17.85,-41.517,,,,,1977-08-08,2003-06-06,276,-
BLM00085242,GHCN,ghcn_ftp,Juan Mendoza,3702,-17.963,-67.076,,,,,1958-05-01,2018-02-02,9934,-
PEM00084782,GHCN,ghcn_ftp,Coronel Carlos Ciriani Santa,469,-18.053,-70.276,,,,,1963-01-03,2018-02-02,13530,-
BLM00085268,GHCN,ghcn_ftp,Robore (Civ/Mil),284,-18.317,-59.75,,,,,1958-05-01,2017-12-08,7839,-
CI000085406,GHCN,ghcn_ftp,Arica,58,-18.35,-70.333,,,,,1957-07-01,2018-02-02,11819,-
BLM00085264,GHCN,ghcn_ftp,Vallegrande,1998,-18.467,-64.1,,,,,1989-09-01,2017-02-11,3097,-
BR001846000,GHCN,ghcn_ftp,Patos De Minas,940,-18.6,-46.517,,,,,1989-12-27,2003-06-06,6,-
BR001841005,GHCN,ghcn_ftp,Governador Valadare,277,-18.85,-41.933,,,,,1990-04-25,1990-04-25,1,-
BLM00085289,GHCN,ghcn_ftp,Tte De Av Salvador Ogaya G,134,-18.975,-57.821,,,,,1958-05-01,2017-12-08,6752,-
BLM00085283,GHCN,ghcn_ftp,Juana Azurduy De Padilla,2904,-19.007,-65.289,,,,,1973-06-13,2016-03-31,8906,-
BR001943002,GHCN,ghcn_ftp,Conceicao Do Mato D,675,-19.033,-43.433,,,,,1990-04-20,1992-06-16,2,-
BR001957002,GHCN,ghcn_ftp,Corumba,141,-19.083,-57.5,,,,,1974-06-08,2008-09-28,3070,-
BR001944016,GHCN,ghcn_ftp,Sete Lagoas,732,-19.467,-44.25,,,,,1992-06-16,1996-08-20,8,-
BR001941020,GHCN,ghcn_ftp,Aimores,83,-19.483,-41.067,,,,,1989-12-09,1995-11-23,8,-
PAM00086011,GHCN,ghcn_ftp,Adrian Jara,150,-19.533,-59.367,,,,,1974-06-19,2013-02-22,7107,-
BLM00085293,GHCN,ghcn_ftp,Capitan Nicolas Rojas,3936,-19.543,-65.724,,,,,1977-05-14,2018-01-01,4858,-
BR001946002,GHCN,ghcn_ftp,Araxa,1004,-19.567,-46.933,,,,,1989-12-09,2003-06-06,10,-
BRM00083587,GHCN,ghcn_ftp,Tancredo Neves Intl,828,-19.634,-43.969,,,,,1977-06-13,2001-12-31,1445,-
BR001943012,GHCN,ghcn_ftp,Lagoa Santa Airport,837,-19.65,-43.883,,,,,1974-02-22,1980-07-07,10,-
BRM00083565,GHCN,ghcn_ftp,Paranaiba,331,-19.7,-51.183,,,,,1990-11-27,1990-12-09,2,-
BLM00085312,GHCN,ghcn_ftp,Monteagudo,992,-19.783,-63.917,,,,,1990-10-19,2014-07-03,847,-
BRM00083592,GHCN,ghcn_ftp,Caratinga,609,-19.8,-42.15,,,,,1977-10-24,2003-06-06,374,-
BRM00083566,GHCN,ghcn_ftp,Belo Horizonte (Confins) *,0,-19.833,-43.917,,,,,2002-01-04,2018-02-02,3961,-
BR002045001,GHCN,ghcn_ftp,Bambui,661,-20.0,-45.983,,,,,1993-11-26,2003-06-06,5,-
BLM00085315,GHCN,ghcn_ftp,Camiri,792,-20.05,-63.567,,,,,1973-01-30,2017-12-08,7763,-
PA000086033,GHCN,ghcn_ftp,Bahia Negra,96,-20.23,-58.167,,,,,1973-01-23,2013-06-11,3494,-
BRM00083648,GHCN,ghcn_ftp,Vitoria,36,-20.317,-40.333,,,,,1977-12-17,1988-10-31,638,-
BR00B6-0360,GHCN,ghcn_ftp,Votuporanga,503,-20.417,-49.983,,,,,1990-06-01,2003-06-06,3,-
BRM00083611,GHCN,ghcn_ftp,Campo Grande,530,-20.45,-54.617,,,,,1977-11-19,1996-09-04,391,-
CIM00085418,GHCN,ghcn_ftp,Diego Aracena Intl,47,-20.535,-70.181,,,,,1973-01-21,2018-02-02,9839,-
BR002047016,GHCN,ghcn_ftp,Franca,1026,-20.55,-47.433,,,,,1973-05-27,1999-02-13,551,-
BRM00083618,GHCN,ghcn_ftp,Tres Lagoas,313,-20.783,-51.7,,,,,1977-08-09,1995-11-23,338,-
BR00C5-0040,GHCN,ghcn_ftp,Catanduva,536,-21.133,-48.967,,,,,1990-06-01,2003-06-06,9,-
BR002141004,GHCN,ghcn_ftp,Itaperuna,123,-21.2,-41.883,,,,,2013-07-10,2013-07-10,1,-
BR002144014,GHCN,ghcn_ftp,Lavras,919,-21.233,-45.0,,,,,1977-08-09,1996-03-12,283,-
BLM00085345,GHCN,ghcn_ftp,Tcnl Rafael Pabon,398,-21.255,-63.406,,,,,1980-05-01,2017-12-18,5551,-
BR00C4-0170,GHCN,ghcn_ftp,Sao Simao,617,-21.483,-47.55,,,,,1990-06-01,1996-12-22,4,-
BL000085364,GHCN,ghcn_ftp,Tarija,1854,-21.55,-64.7,,,,,1973-06-17,2017-12-18,7875,-
BR002145002,GHCN,ghcn_ftp,Machado,873,-21.667,-45.917,,,,,1990-11-18,1996-05-30,8,-
BRM00083698,GHCN,ghcn_ftp,Bartolomeu Lisandro,17,-21.698,-41.302,,,,,1973-01-07,2018-02-02,3621,-
BR002143012,GHCN,ghcn_ftp,Juiz De Fora,911,-21.767,-43.35,,,,,1977-10-24,2017-08-07,3735,-
BL000085365,GHCN,ghcn_ftp,Yacuiba,-1000,-21.95,-63.65,,,,,1973-01-29,2017-12-18,8035,-
BR00C4-0630,GHCN,ghcn_ftp,Pirassununga,600,-21.983,-47.333,,,,,1973-07-16,2007-04-02,3359,-
BR00D4-0750,GHCN,ghcn_ftp,Sao Carlos,856,-22.017,-47.883,,,,,1995-06-20,1995-06-20,1,-
PA000086068,GHCN,ghcn_ftp,Mariscal Estigarrib,172,-22.017,-60.6,,,,,1975-06-20,2018-02-02,8776,-
BR002241001,GHCN,ghcn_ftp,Sao Tome,4,-22.05,-41.05,,,,,1981-07-17,2008-07-18,43,-
BR002245081,GHCN,ghcn_ftp,Sao Lourenco,900,-22.1,-45.017,,,,,1990-07-25,1996-03-12,5,-
AR000087007,GHCN,ghcn_ftp,La Quiaca Observato,3479,-22.1,-65.6,,,,,1956-04-01,2018-02-02,20187,-
BR00D8-0390,GHCN,ghcn_ftp,Presidente Prudente,450,-22.117,-51.383,,,,,1973-12-28,2005-09-03,1660,-
PA000086086,GHCN,ghcn_ftp,Puerto Casado,87,-22.283,-57.933,,,,,1974-12-04,2018-02-02,6599,-
BR00D6-0010,GHCN,ghcn_ftp,Bauru,617,-22.317,-49.117,,,,,1973-01-05,2007-04-17,3079,-
BRM00083704,GHCN,ghcn_ftp,Ivinhema,369,-22.317,-53.933,,,,,1995-03-02,2003-06-06,3,-
BR002244041,GHCN,ghcn_ftp,Volta Redonda,374,-22.483,-44.083,,,,,1974-06-07,1975-02-26,3,-
BR002244032,GHCN,ghcn_ftp,Resende,440,-22.483,-44.467,,,,,1977-12-17,1988-10-31,341,-
BRM00083702,GHCN,ghcn_ftp,Ponta Pora,650,-22.533,-55.7,,,,,1977-11-19,1992-06-09,305,-
PAM00086065,GHCN,ghcn_ftp,Pelayo Prat Gill,220,-22.55,-61.55,,,,,1973-01-23,2014-06-22,5830,-
PAM00086097,GHCN,ghcn_ftp,Pedro Juan Caballero,652,-22.6,-55.833,,,,,1973-01-23,2018-02-02,6971,-
